recipe_id,ingredient_id
518587,1456
515454,1456
21052,1456
105624,1456
199873,1456
27266,1457
130989,1457
325995,1457
303517,1457
20798,1457
287155,1457
28764,1457
50764,1457
181293,1457
77337,1458
261990,1458
448498,1458
97258,1459
392639,1459
37263,1459
403992,1459
172938,1459
16947,1459
389965,1459
57028,1459
97258,1460
48350,1460
49895,1460
97258,1461
303456,1461
74129,1461
208459,1461
166865,1462
174284,1463
174284,1464
344971,1464
493237,1464
133962,1464
424720,1464
344532,1464
267959,1464
105184,1464
241550,1464
180387,1465
3609,1465
435998,1465
77452,1465
200673,1466
163683,1466
517478,1466
157570,1466
174203,1466
58824,1466
167598,1466
172581,1466
478853,1466
28098,1466
200673,1467
178908,1467
200673,1468
33756,1468
530642,1468
227333,1468
200673,1469
510938,1469
157923,1469
506153,1469
202481,1469
234257,1469
379802,1469
469852,1469
241090,1469
480415,1469
473014,1469
457441,1469
274435,1469
257534,1469
465324,1469
372681,1469
201322,1470
289469,1470
64289,1470
63437,1470
282357,1470
424459,1470
68115,1470
251019,1470
212983,1470
43090,1470
19770,1470
82480,1470
65190,1470
489276,1470
255389,1470
225998,1470
230128,1470
104976,1470
216162,1471
252546,1472
132516,1472
374781,1472
384035,1472
464403,1472
252546,1473
253000,1474
267949,1475
305069,1475
267949,1476
312078,1476
135251,1476
61945,1476
341716,1476
361032,1476
86641,1476
417585,1476
268487,1477
235138,1477
302409,1477
512163,1477
208102,1477
268487,1478
342432,1478
9871,1478
386158,1478
367583,1478
227020,1478
520550,1478
32124,1478
70442,1478
445934,1478
534819,1478
16467,1478
30170,1478
443740,1478
194552,1478
268487,1479
326843,1480
424551,1480
174179,1480
499539,1480
326843,1481
173532,1481
51070,1481
329034,1481
348112,1482
530185,1482
28743,1482
506466,1482
465409,1482
432171,1482
368548,1482
295911,1482
99032,1482
35174,1482
459628,1482
352182,1483
474765,1483
359646,1484
537413,1484
27948,1484
359646,1485
281867,1485
109578,1485
397988,1485
460277,1485
414749,1485
284065,1485
455565,1485
502051,1485
78996,1485
517800,1485
443155,1485
506220,1485
418635,1485
221703,1485
303877,1485
518557,1485
211656,1485
58250,1485
308889,1485
320586,1485
84612,1485
103852,1485
390397,1485
349663,1485
442046,1485
38052,1485
179531,1485
123824,1485
167705,1485
408787,1485
226668,1485
320258,1485
529734,1485
246318,1485
419100,1485
62623,1485
400240,1485
302834,1485
435302,1485
168720,1485
10581,1485
332166,1485
335543,1485
373470,1485
251087,1485
180457,1485
504169,1485
514326,1485
101612,1485
367217,1485
439298,1485
469463,1485
217830,1485
38992,1485
373892,1485
243746,1485
117166,1485
149928,1485
437892,1486
149492,1486
216528,1486
437892,1487
94188,1487
395819,1487
463775,1488
463775,1489
463775,1490
230202,1490
132516,1490
514274,1491
38459,1491
309979,1491
307327,1491
10160,1491
496890,1491
73514,1491
8633,1491
452674,1491
81936,1491
477234,1491
96543,1491
110487,1491
18505,1491
301651,1491
352758,1491
9914,1491
535061,1491
125087,1491
15140,1492
43761,1492
172938,1492
15140,1493
28794,1494
402317,1494
522417,1494
305469,1494
122397,1494
295297,1494
202071,1494
375319,1494
123824,1494
242447,1494
81588,1494
429662,1494
328702,1494
452895,1494
520044,1494
358105,1494
279674,1494
199257,1494
341112,1494
497967,1494
36333,1494
90707,1494
513108,1494
97438,1494
99358,1494
142526,1494
190880,1494
238303,1494
263893,1494
12840,1494
56550,1494
232,1494
160149,1494
28794,1495
247641,1495
50874,1495
328749,1495
170257,1495
212983,1495
537307,1495
130046,1495
99212,1495
138388,1495
330628,1495
398513,1495
344854,1495
26807,1495
384035,1495
390285,1495
194898,1495
241550,1495
209478,1495
143037,1495
15628,1495
38459,1496
38459,1497
38459,1498
509010,1498
211223,1498
8719,1498
493821,1498
120182,1498
8633,1498
117137,1498
477234,1498
110487,1498
38459,1499
268179,1499
38459,1500
38459,1501
193487,1501
10160,1501
520745,1501
98717,1501
38459,1502
341589,1502
488869,1502
38459,1503
10160,1503
535061,1503
43572,1504
317428,1504
418486,1504
336895,1504
508808,1504
496848,1504
446919,1504
437000,1504
523024,1504
387183,1504
443385,1504
496205,1504
109702,1504
514847,1504
515454,1504
527489,1504
387287,1504
383239,1504
490422,1504
480158,1504
497734,1504
416561,1504
528270,1504
430502,1504
19079,1504
440173,1504
270570,1504
482601,1504
476073,1504
448760,1504
410431,1504
404216,1504
516884,1504
505277,1504
522044,1504
96886,1504
388035,1504
389029,1504
432385,1504
495533,1504
477980,1504
383163,1504
512644,1504
518742,1504
446033,1504
62563,1504
425190,1504
492980,1504
64903,1505
449262,1505
406539,1505
120249,1505
168778,1505
64903,1506
422854,1506
28263,1506
64903,1507
61826,1507
110214,1507
64903,1508
64903,1509
511128,1509
172999,1509
64903,1510
64903,1511
64903,1512
379802,1512
326229,1512
64903,1513
466066,1513
420957,1513
441962,1513
219280,1513
330628,1513
477118,1513
268181,1513
272639,1513
28235,1513
77680,1513
64903,1514
412352,1514
369910,1514
346955,1514
123687,1515
31610,1515
147801,1515
209263,1515
133224,1516
133224,1517
298531,1517
484967,1517
71880,1517
223814,1517
392918,1517
133224,1518
202722,1518
186987,1518
199676,1518
366985,1518
47948,1518
462759,1518
381065,1518
333544,1518
466346,1518
172421,1518
430644,1518
323011,1518
252496,1518
155135,1518
158419,1519
158419,1520
159265,1521
192225,1521
140661,1521
397223,1521
486654,1521
159320,1522
5284,1522
7414,1522
159320,1523
29467,1523
48549,1523
503,1523
232080,1523
415040,1523
514312,1523
449640,1523
60169,1523
467911,1523
62277,1523
231743,1523
527213,1523
239796,1523
96485,1523
88453,1523
96624,1523
32504,1523
287486,1523
200307,1523
360974,1523
280562,1523
287367,1523
156008,1523
137274,1523
82250,1523
469631,1523
163182,1523
235914,1523
35117,1523
172458,1523
72130,1523
398338,1523
292170,1523
18275,1523
432385,1523
281957,1523
314593,1523
285737,1523
461504,1523
159320,1524
222836,1524
104084,1524
174525,1524
82198,1524
462140,1524
170039,1524
250047,1524
334677,1524
200881,1525
10602,1525
487833,1525
200881,1526
392334,1526
496108,1526
423661,1526
481337,1526
404578,1526
371533,1526
532399,1526
284407,1526
460206,1526
521598,1526
512887,1526
265736,1526
488869,1526
363308,1526
360468,1526
236836,1526
452058,1526
278010,1526
375845,1526
298913,1526
92355,1526
78901,1526
2720,1526
459886,1526
53201,1526
202748,1526
496675,1526
216781,1526
120439,1526
286224,1526
200881,1527
4642,1527
392603,1527
487833,1527
275056,1527
236801,1528
386604,1528
441267,1528
221149,1528
330913,1528
236801,1529
66171,1529
126613,1529
239952,1530
459856,1530
416947,1530
151694,1530
339827,1530
239952,1531
206309,1531
120439,1531
370049,1531
239952,1532
126789,1532
53217,1532
494931,1532
192524,1532
183162,1532
330193,1532
263465,1532
218354,1532
321394,1532
441204,1532
339827,1532
270087,1533
299611,1534
335411,1534
190896,1534
310201,1535
484774,1535
334374,1536
334374,1537
433548,1537
234578,1537
302262,1537
327472,1537
334374,1538
528648,1538
348069,1538
213938,1538
473508,1538
205275,1538
67208,1538
519331,1538
202716,1538
379365,1538
47948,1538
53731,1538
123378,1538
325045,1538
426066,1538
512714,1538
157526,1538
354,1538
74170,1538
468860,1538
346308,1538
277085,1538
482192,1538
40131,1538
91061,1538
396359,1538
317507,1538
335442,1538
255860,1538
261839,1538
22911,1538
64712,1538
334374,1539
433548,1539
166948,1539
334374,1540
254749,1540
176799,1540
372992,1541
232100,1541
227594,1541
114493,1541
372992,1542
343949,1542
266610,1542
111937,1542
272443,1542
465710,1542
440533,1542
250421,1542
7413,1542
497867,1542
232071,1542
456623,1542
152325,1542
486117,1542
97078,1542
68142,1542
79813,1542
84363,1542
13181,1542
437735,1542
395365,1542
230690,1542
161700,1542
372992,1543
346487,1543
372992,1544
23902,1544
98748,1544
152595,1544
481200,1544
250455,1544
219502,1544
474487,1544
515890,1544
287480,1544
306210,1544
352264,1544
128642,1544
305706,1544
325862,1544
372992,1545
466198,1545
12061,1545
55653,1545
442514,1545
200744,1545
387741,1546
74638,1546
68677,1546
269250,1546
194791,1546
408272,1547
422652,1548
460277,1548
52353,1548
207902,1548
59038,1548
353389,1548
266604,1548
32082,1548
431907,1548
337971,1548
154281,1548
290864,1548
227979,1548
351711,1548
537431,1548
364973,1548
3000,1548
239241,1548
485399,1548
204945,1548
435982,1548
47865,1548
15667,1548
167705,1548
300233,1548
140589,1548
378583,1548
165502,1548
291577,1548
133998,1548
170167,1548
99701,1548
280853,1548
239776,1548
478525,1548
48150,1548
443233,1548
64435,1548
407279,1548
145964,1548
201559,1548
200687,1548
294871,1548
388211,1548
187694,1548
319329,1548
373470,1548
94341,1548
375699,1548
385893,1548
128451,1548
145358,1548
27948,1548
171660,1548
261933,1548
190880,1548
464405,1548
77531,1548
357731,1548
251093,1548
156762,1548
295190,1548
37148,1548
140791,1548
146138,1548
65948,1548
37266,1548
15628,1548
494452,1548
287138,1548
73383,1548
431381,1549
245818,1549
326429,1549
323142,1549
431381,1550
430432,1550
400240,1550
205930,1550
198988,1550
89799,1550
511983,1550
431381,1551
236841,1551
320043,1551
449795,1552
79772,1552
458421,1553
460085,1554
369436,1554
307883,1554
463588,1554
169916,1554
406765,1554
316804,1554
346431,1554
635,1554
17430,1554
152952,1554
38777,1554
148895,1554
453270,1554
37278,1554
414372,1554
400468,1554
64435,1554
337602,1554
309081,1554
221672,1554
428210,1554
525813,1554
156280,1554
459957,1554
220860,1554
222750,1554
113811,1554
54047,1554
99358,1554
297093,1554
312827,1554
471426,1554
44090,1554
366753,1554
464687,1554
322065,1554
368724,1554
513811,1555
399954,1555
248935,1555
513811,1556
269368,1556
87367,1556
11415,1557
34031,1558
266416,1558
4861,1558
82361,1558
378242,1558
300458,1558
269023,1558
34031,1559
513057,1559
257642,1559
82529,1559
533292,1559
439572,1559
438189,1559
127243,1559
53201,1559
248935,1559
78482,1559
44360,1560
257642,1560
101384,1560
99221,1560
99020,1560
194565,1560
94214,1560
4507,1560
12959,1560
33891,1560
92975,1560
4300,1560
10927,1560
222090,1560
73841,1560
16512,1560
420988,1560
74307,1561
74307,1562
139831,1563
96367,1563
101768,1563
469168,1563
75957,1563
426172,1563
393332,1563
7563,1563
170257,1563
336824,1563
56611,1563
254643,1563
453219,1563
395877,1563
330190,1563
293715,1563
396189,1563
339887,1563
490807,1563
326492,1563
466214,1563
468984,1563
339123,1563
252667,1563
53743,1563
160882,1564
467352,1564
160882,1565
229525,1566
483241,1566
237164,1567
460387,1567
232087,1567
169546,1567
173532,1567
465478,1567
316762,1567
498562,1567
228301,1567
440452,1567
394213,1567
29414,1567
237164,1568
312061,1568
231771,1568
28830,1568
312342,1568
91680,1568
239048,1568
308119,1568
162987,1568
179622,1568
527698,1568
252120,1568
393566,1568
352275,1568
232315,1568
145156,1568
352264,1568
227169,1568
127175,1568
237164,1569
398241,1569
321295,1569
237304,1570
436917,1570
346518,1570
108742,1570
421863,1570
47706,1570
27476,1570
288352,1570
120683,1570
184566,1570
349709,1570
311219,1570
495421,1570
237304,1571
211781,1571
310370,1571
310782,1571
421195,1571
12374,1571
486520,1571
37773,1571
237304,1572
225082,1572
193654,1572
361403,1572
190407,1572
446770,1572
524173,1572
200430,1572
23380,1572
305878,1572
112871,1572
333137,1572
441808,1572
223353,1572
48689,1572
519007,1572
387546,1572
388866,1572
28655,1572
241900,1572
313298,1572
537676,1572
255074,1572
269526,1572
30580,1572
281062,1572
341194,1572
387466,1572
32302,1572
380979,1572
277397,1572
25467,1572
398648,1572
237304,1573
324202,1573
153620,1573
355783,1573
303273,1573
490325,1573
315948,1573
183873,1573
188166,1573
86609,1573
218143,1573
335845,1573
352851,1573
89436,1573
283650,1573
425190,1573
247641,1574
287708,1574
208557,1574
457486,1574
398730,1574
219265,1574
212983,1574
511987,1574
18402,1574
517447,1574
459628,1574
135977,1575
460566,1575
483444,1575
323668,1575
501248,1575
135977,1576
189128,1576
429607,1576
346040,1576
18907,1576
477485,1576
388770,1576
268660,1576
191711,1576
352264,1576
273192,1576
352417,1576
371336,1576
268936,1577
268936,1578
268936,1579
268936,1580
426344,1580
287900,1580
317428,1581
46906,1581
45264,1581
348325,1581
12061,1581
161753,1581
101800,1581
317428,1582
386604,1582
497999,1582
281046,1582
104298,1582
265745,1582
317428,1583
34462,1583
299157,1583
330830,1583
21936,1583
303456,1583
511441,1583
74231,1583
377181,1583
278070,1583
100077,1583
299400,1583
278691,1583
374436,1583
333032,1583
266690,1583
110763,1583
195591,1583
99437,1583
297803,1583
177376,1583
422472,1583
474474,1583
143547,1583
223300,1583
503232,1583
167094,1583
462409,1583
392918,1583
338574,1584
54548,1584
265736,1584
148644,1584
299720,1584
440497,1584
330445,1584
54545,1584
254776,1584
393756,1584
402575,1584
338574,1585
23809,1585
530185,1585
193734,1585
198751,1585
328702,1585
145230,1585
428227,1585
363479,1585
249794,1585
366887,1585
156619,1585
52839,1585
176756,1585
442722,1585
402160,1585
351968,1586
351968,1587
301713,1587
28655,1587
351968,1588
356063,1589
390060,1590
390060,1591
396897,1592
187213,1592
179255,1592
280562,1592
173770,1592
262580,1592
396897,1593
401161,1593
396897,1594
275423,1594
370535,1594
211755,1594
387259,1594
56572,1594
287486,1594
12851,1594
68710,1594
521755,1594
340562,1594
398648,1594
396897,1595
387661,1595
267168,1595
387259,1595
477842,1595
462076,1595
53643,1595
30942,1595
523471,1595
73512,1595
319080,1595
406539,1595
123524,1595
120249,1595
132714,1595
519728,1595
319007,1595
504477,1595
126172,1595
207383,1595
397781,1596
402456,1597
384451,1597
111593,1597
454376,1597
480654,1597
302838,1597
190830,1597
132180,1597
181491,1597
218354,1597
51510,1597
458350,1597
62981,1597
145405,1597
321671,1597
382273,1597
396957,1597
325281,1597
487296,1597
402456,1598
61944,1598
447264,1598
340331,1598
523471,1598
68710,1598
83775,1598
402456,1599
148767,1599
165512,1599
28140,1599
81363,1599
395649,1599
67113,1599
115753,1599
434936,1599
36078,1599
464882,1599
19867,1599
191354,1599
537676,1599
189182,1599
157592,1599
249283,1599
62981,1599
289944,1599
141296,1599
108696,1599
323017,1599
15724,1599
402456,1600
418486,1601
351464,1601
436265,1601
80037,1601
415540,1601
440165,1601
294099,1601
418486,1602
116982,1602
67474,1602
434901,1602
418486,1603
342432,1603
512947,1603
157088,1603
156514,1603
479152,1603
165392,1603
166198,1603
392171,1603
388994,1603
299753,1603
17586,1603
195353,1603
466066,1604
212669,1604
149492,1604
237162,1604
443705,1604
20763,1604
533284,1604
343382,1604
253717,1604
489276,1604
147474,1604
383112,1604
276205,1604
117283,1604
116231,1604
489851,1605
174994,1605
232104,1605
95733,1605
127912,1605
488788,1605
365404,1605
164631,1605
493047,1605
336941,1605
152218,1605
431320,1605
441861,1605
321536,1605
494880,1606
280977,1606
281200,1606
481666,1606
16173,1606
62611,1606
511790,1607
279221,1607
499986,1607
43761,1607
161477,1607
498597,1607
253648,1607
274601,1607
395794,1607
514500,1608
514500,1609
259859,1609
117969,1609
234753,1609
380941,1609
395877,1609
335006,1609
155042,1609
334235,1609
514500,1610
514412,1610
475053,1610
514500,1611
104580,1611
253528,1611
232068,1611
178677,1611
362188,1611
114223,1611
63118,1611
177574,1611
78734,1611
294484,1611
249219,1611
438261,1611
14713,1611
514500,1612
172406,1612
95247,1612
417624,1612
157570,1612
454419,1612
354285,1612
356709,1612
433589,1612
161772,1612
392639,1612
514779,1612
26320,1612
151285,1612
305408,1612
497999,1612
410716,1612
90230,1612
372207,1612
347782,1612
114295,1612
24801,1612
487807,1612
289324,1612
165802,1612
500068,1612
92285,1612
47706,1612
140283,1612
466346,1612
412025,1612
457462,1612
427126,1612
186925,1612
125398,1612
149239,1612
517764,1612
366099,1612
223814,1612
475396,1612
483241,1612
382136,1612
308495,1612
440048,1612
282901,1612
285537,1612
15326,1612
505205,1612
361535,1612
348101,1612
377726,1612
478529,1612
332460,1612
510674,1612
125575,1612
291724,1612
13261,1612
270612,1612
38244,1612
10637,1613
315997,1613
408047,1613
472771,1613
96211,1614
216909,1614
230760,1614
533286,1614
310373,1614
8852,1614
204008,1614
483073,1614
69474,1614
89913,1614
34720,1614
240203,1614
301713,1614
287900,1614
284622,1614
373410,1614
104298,1614
353487,1614
285537,1614
27108,1614
227169,1614
271163,1614
264129,1614
2633,1614
96211,1615
256978,1615
129528,1615
190594,1615
169546,1615
387661,1615
514412,1615
533286,1615
144775,1615
500694,1615
204008,1615
192524,1615
65222,1615
263278,1615
488122,1615
282619,1615
436512,1615
521467,1615
479042,1615
104298,1615
526591,1615
58824,1615
393566,1615
79317,1615
115649,1615
372312,1615
224811,1615
173908,1615
33154,1615
469631,1615
480358,1615
98248,1615
35117,1615
491229,1615
227169,1615
504755,1615
259804,1615
126587,1615
406977,1615
308861,1615
96211,1616
197451,1616
60846,1616
148364,1616
533575,1616
456744,1616
190159,1617
493666,1617
430644,1617
534829,1617
499968,1617
203864,1618
80627,1618
447238,1618
398252,1618
62563,1618
482195,1618
203864,1619
182931,1619
44438,1619
535756,1619
498562,1619
422912,1619
69588,1619
203864,1620
30648,1620
462552,1620
203864,1621
495255,1621
519452,1621
250101,1622
308119,1622
359657,1622
396197,1622
508271,1622
304619,1622
250101,1623
267687,1624
8404,1624
302648,1625
135889,1625
219916,1625
367376,1626
326133,1626
5190,1626
231383,1626
118971,1626
285117,1626
160185,1626
156287,1626
400479,1626
367376,1627
486606,1627
367376,1628
25247,1628
375905,1629
304369,1629
357808,1629
43863,1629
166948,1629
32431,1629
99373,1629
432171,1629
77876,1629
86499,1629
503641,1629
291650,1629
18789,1629
335779,1629
392334,1630
392334,1631
358105,1631
357613,1631
392334,1632
448854,1632
185655,1632
280416,1632
54747,1632
211589,1632
230472,1632
479637,1632
392334,1633
396359,1633
392334,1634
394261,1635
57057,1635
478267,1635
535574,1635
330272,1635
190537,1635
151787,1635
394261,1636
86712,1636
169900,1636
138290,1636
447264,1636
406395,1636
145405,1636
38045,1636
56992,1636
476890,1636
424755,1636
510674,1636
103790,1636
345064,1636
104978,1636
397561,1637
528106,1637
28263,1637
352246,1637
412025,1637
416561,1637
402887,1637
228342,1637
193152,1637
346347,1637
519728,1637
8300,1637
140677,1637
287559,1637
531387,1637
388994,1637
1059,1637
335754,1637
424586,1637
44826,1637
74869,1637
428977,1638
428977,1639
314593,1639
429424,1640
255860,1640
437040,1641
136761,1641
294948,1641
26563,1641
530142,1641
432395,1641
429093,1641
221503,1641
105808,1641
505603,1641
226882,1641
27859,1641
222052,1641
49266,1641
37737,1641
408234,1641
212300,1641
281062,1641
10466,1641
456381,1641
461424,1641
125575,1641
261719,1641
415315,1641
277397,1641
447788,1642
63443,1642
515773,1643
256419,1643
248768,1643
29626,1643
325326,1643
334673,1643
485390,1643
194791,1643
168281,1643
97104,1643
65531,1643
128745,1643
296999,1643
50534,1643
9849,1643
220832,1643
245555,1643
127522,1643
196559,1643
515773,1644
110544,1644
517200,1644
247900,1644
7111,1645
347720,1645
144257,1645
472087,1645
7111,1646
7111,1647
15110,1647
469168,1647
43729,1647
34462,1648
490325,1648
350349,1648
35918,1649
16587,1649
304159,1649
187027,1649
237045,1649
287185,1649
310661,1649
35918,1650
82529,1650
82126,1650
199829,1650
35918,1651
206087,1651
362066,1651
343902,1651
83978,1651
125389,1651
416432,1651
25976,1651
470244,1651
87448,1651
249029,1651
138878,1651
98007,1651
474474,1651
524245,1651
393156,1651
336713,1651
145181,1651
35918,1652
360,1652
37696,1652
84004,1652
225159,1652
40183,1652
49152,1653
267959,1653
56586,1654
58466,1654
56586,1655
7679,1655
431267,1655
167845,1655
78253,1656
455398,1656
535745,1656
51468,1656
78253,1657
300105,1657
408410,1657
78253,1658
187850,1658
509367,1658
311260,1658
196550,1658
78746,1658
307327,1658
455738,1658
504479,1658
265359,1658
110487,1658
78253,1659
94248,1659
78253,1660
101007,1660
319646,1660
99672,1661
63961,1661
136761,1661
363545,1661
90448,1661
256214,1661
393057,1661
232079,1661
499424,1661
287933,1661
430203,1661
335958,1661
161247,1661
304974,1661
211755,1661
313622,1661
491238,1661
94908,1661
51935,1661
199341,1661
155513,1661
485877,1661
512962,1661
325326,1661
228922,1661
219298,1661
385900,1661
431243,1661
279192,1661
459568,1661
453157,1661
62603,1661
429673,1661
482607,1661
435419,1661
206004,1661
150522,1661
515857,1661
271376,1661
196727,1661
168281,1661
19912,1661
499435,1661
133668,1661
97104,1661
192860,1661
85484,1661
146646,1661
531207,1661
377492,1661
380852,1661
93246,1661
463279,1661
399778,1661
190896,1661
455069,1661
293462,1661
9787,1661
249024,1661
504759,1661
272332,1661
359058,1661
287537,1661
242444,1661
172674,1661
196559,1661
123925,1661
107410,1662
504719,1662
336835,1662
506872,1662
430910,1662
107410,1663
107410,1664
107410,1665
125843,1666
309387,1666
327032,1666
188782,1666
356655,1666
159035,1666
285134,1666
235461,1666
142918,1666
3560,1666
162806,1666
125695,1666
3583,1666
239324,1666
197893,1666
241739,1666
125575,1666
269466,1666
169281,1667
310586,1667
406682,1667
427584,1667
101559,1667
523866,1667
353229,1667
505291,1667
399132,1667
298612,1667
421465,1667
169281,1668
386168,1668
183623,1668
430367,1668
328919,1668
365485,1668
385453,1668
299720,1668
183516,1668
340803,1668
269210,1668
417264,1668
459239,1668
169281,1669
169281,1670
166460,1670
27784,1670
360952,1670
237319,1670
63130,1670
19867,1670
28655,1670
465201,1670
25247,1670
244359,1670
241090,1670
103934,1670
316444,1670
416886,1670
27704,1670
169281,1671
185720,1671
171633,1672
385694,1672
171633,1673
36589,1673
425254,1673
184543,1674
291706,1674
351325,1674
366711,1674
251555,1675
516884,1675
251555,1676
428440,1676
57147,1676
473649,1676
305380,1677
327635,1678
148767,1678
416202,1678
462759,1678
171265,1678
452965,1678
232066,1678
110441,1678
313035,1678
60444,1678
419100,1678
421204,1678
274981,1678
460950,1678
157266,1678
7285,1678
513225,1678
327635,1679
433774,1679
521273,1679
411194,1679
251502,1679
533286,1679
152660,1679
40122,1679
300757,1679
66532,1679
356274,1679
375775,1679
277690,1679
217660,1679
371374,1679
127920,1679
441124,1679
220034,1679
399654,1679
412219,1679
170039,1679
220832,1679
17428,1679
338383,1680
338383,1681
443385,1681
37422,1681
255253,1681
140167,1681
72845,1681
491229,1681
283313,1681
252082,1681
529660,1681
409921,1681
59779,1681
62560,1681
357841,1682
26208,1682
259208,1682
76982,1682
448701,1682
373000,1683
247700,1683
379639,1684
232058,1684
236299,1684
324607,1684
503232,1684
379639,1685
49827,1685
232085,1685
211592,1685
8852,1685
311407,1685
95733,1685
213371,1685
316425,1685
120683,1685
160665,1685
90707,1685
187591,1685
3704,1685
164486,1685
7285,1685
39622,1685
265058,1685
379754,1685
270612,1685
379639,1686
146603,1686
371340,1686
134155,1686
385034,1687
448290,1687
417791,1687
232070,1687
330913,1687
91846,1687
113606,1687
523617,1687
333775,1687
411025,1687
443298,1687
229384,1687
330829,1687
415758,1687
416886,1687
111692,1687
473913,1687
403809,1687
388994,1687
422096,1687
397988,1688
445732,1689
19512,1689
22588,1689
213288,1689
523471,1689
82198,1689
445732,1690
344597,1690
502618,1690
258451,1690
127367,1690
484603,1690
337573,1690
362210,1690
360721,1690
445527,1690
350905,1690
442103,1690
39446,1690
407810,1690
45602,1690
74754,1690
298077,1690
435505,1690
425358,1690
76857,1690
531797,1690
379408,1690
465610,1690
519098,1690
385658,1690
99506,1690
383503,1690
523118,1690
260860,1690
12959,1690
4788,1690
118355,1690
277490,1690
340459,1690
412074,1690
411154,1690
278393,1690
171374,1690
212769,1690
55304,1690
64361,1690
248118,1690
321722,1690
173788,1690
445732,1691
328120,1691
161313,1691
117077,1691
220915,1691
486188,1691
322054,1691
417256,1691
110223,1691
251358,1691
164092,1691
445732,1692
496147,1692
404335,1692
139594,1692
381065,1692
167926,1692
467478,1692
509045,1692
246798,1692
466175,1692
306096,1692
422204,1692
168407,1692
57028,1692
450426,1693
225112,1693
77893,1693
450426,1694
472871,1695
81599,1695
472871,1696
254447,1696
392918,1696
328653,1696
517375,1697
386354,1697
91750,1697
215622,1697
517375,1698
137915,1698
517375,1699
301539,1699
70502,1699
128493,1699
517375,1700
436717,1700
46906,1700
232100,1700
317020,1700
13535,1700
41971,1700
8039,1700
349344,1700
166632,1700
3818,1701
203590,1701
140283,1701
19603,1701
395103,1701
471426,1701
3818,1702
533292,1702
506220,1702
215052,1702
363560,1702
309926,1702
414513,1702
73701,1702
27615,1703
34791,1703
432370,1703
50874,1704
50874,1705
124308,1705
86560,1706
154786,1706
89253,1707
355409,1707
300077,1707
192203,1707
473014,1707
176833,1707
490206,1707
116672,1708
133054,1709
379419,1709
458318,1709
144257,1709
144828,1709
383265,1709
482091,1709
3668,1709
135585,1710
16809,1710
484306,1710
4973,1710
8170,1710
332462,1710
529684,1710
5329,1710
349431,1710
135585,1711
294242,1711
232075,1711
497061,1711
77570,1711
295701,1711
184304,1711
43671,1711
6809,1711
38625,1711
88453,1711
8109,1711
250455,1711
109432,1711
125309,1711
143745,1711
74170,1711
122138,1711
191371,1711
183873,1711
242455,1711
23943,1711
329330,1711
499518,1711
340218,1711
99023,1711
137274,1711
360682,1711
382327,1711
429714,1711
308557,1711
184610,1711
142885,1711
222714,1711
444837,1711
323421,1711
332733,1711
152141,1711
422204,1711
135585,1712
174815,1713
174815,1714
131694,1714
504208,1714
64435,1714
525813,1714
315263,1714
449298,1714
473057,1714
276181,1714
429657,1714
187394,1715
157923,1715
322398,1715
157303,1715
351892,1715
229935,1715
502840,1715
202495,1715
264710,1715
187394,1716
187394,1717
208916,1718
139748,1718
340961,1718
208916,1719
386081,1719
108716,1719
243349,1719
230760,1719
194546,1719
476471,1719
419567,1719
395649,1719
347750,1719
40122,1719
245130,1719
486689,1719
354078,1719
278691,1719
284427,1719
87393,1719
466973,1719
125808,1719
10113,1719
440729,1719
480571,1719
121074,1719
496148,1719
440990,1719
280336,1719
389063,1719
249122,1719
44477,1719
127064,1719
195693,1719
231539,1720
319545,1720
230965,1720
36462,1720
424336,1720
249014,1720
284079,1720
371615,1720
75231,1720
98391,1720
131374,1720
37834,1720
93246,1720
91537,1720
229485,1720
332331,1720
462409,1720
192791,1720
231539,1721
230566,1721
480526,1721
232094,1721
323641,1721
378183,1721
536399,1721
112172,1721
271163,1721
191450,1721
285737,1721
235138,1722
354789,1722
496848,1722
512383,1722
141671,1722
275251,1722
229384,1722
368657,1722
330829,1722
371803,1722
75901,1722
274831,1722
475053,1722
250973,1723
488854,1723
270709,1723
309879,1723
242296,1723
485057,1723
262771,1723
195954,1723
258142,1724
278695,1724
305053,1724
317447,1724
265447,1724
526821,1724
71839,1724
259804,1724
258142,1725
433627,1725
57363,1725
461853,1725
536101,1725
296435,1725
175656,1725
44801,1725
204144,1725
484871,1725
223657,1725
258142,1726
371499,1726
234578,1726
479667,1726
452674,1726
518932,1726
128584,1726
40131,1726
224186,1726
304904,1726
207402,1726
35117,1726
65690,1726
90369,1726
281529,1727
295928,1727
284810,1727
100732,1727
534363,1727
325700,1727
536101,1727
455769,1727
405721,1727
209222,1727
19467,1727
282790,1727
251168,1727
375857,1727
19347,1727
336168,1728
231858,1728
199629,1728
342432,1729
494386,1729
278687,1729
342432,1730
403390,1730
353860,1730
504513,1730
453699,1730
387466,1730
351464,1731
152660,1731
23909,1731
61826,1731
29203,1731
99261,1731
8109,1731
203589,1731
74657,1731
182054,1731
329034,1731
422252,1731
29420,1731
423739,1731
158017,1731
210840,1731
521841,1731
401065,1731
415034,1731
73841,1731
40102,1731
351464,1732
74616,1732
255074,1732
351464,1733
488093,1733
149664,1733
301019,1733
232056,1733
316428,1733
58224,1733
458318,1733
39859,1733
303517,1733
365179,1733
418772,1733
315435,1733
447595,1733
363390,1733
84511,1733
17234,1733
407165,1733
106418,1733
529704,1733
46064,1733
400828,1733
390819,1733
